id,category
16727,math
16728,math
16729,math
16730,cs
16731,math
16732,math
16733,stat
16734,cs
16735,cs
16736,math
16737,cs
16738,math
16739,cs
16740,math
16741,cs
16742,math
16743,cs
16744,math
16745,math
16746,math
16747,physics
16748,math
16749,cs
16750,cs
16751,cs
16752,cs
16753,cs
16754,physics
16755,cs
16756,math
16757,cs
16758,math
16759,math
16760,cs
16761,math
16762,stat
16763,cs
16764,cs
16765,math
16766,stat
16767,stat
16768,cs
16769,cs
16770,cs
16771,physics
16772,math
16773,cs
16774,math
16775,math
16776,cs
16777,math
16778,cs
16779,physics
16780,cs
16781,cs
16782,cs
16783,cs
16784,cs
16785,cs
16786,math
16787,math
16788,math
16789,cs
16790,cs
16791,cs
16792,cs
16793,math
16794,cs
16795,cs
16796,math
16797,math
16798,cs
16799,cs
16800,cs
16801,stat
16802,cs
16803,math
16804,stat
16805,stat
16806,math
16807,stat
16808,math
16809,stat
16810,physics
16811,cs
16812,cs
16813,cs
16814,stat
16815,cs
16816,cs
16817,math
16818,cs
16819,math
16820,cs
16821,math
16822,cs
16823,physics
16824,physics
16825,cs
16826,cs
16827,cs
16828,math
16829,cs
16830,math
16831,physics
16832,cs
16833,physics
16834,math
16835,math
16836,cs
16837,math
16838,physics
16839,math
16840,cs
16841,cs
16842,stat
16843,cs
16844,math
16845,cs
16846,math
16847,math
16848,cs
16849,cs
16850,cs
16851,math
16852,math
16853,math
16854,cs
16855,cs
16856,cs
16857,math
16858,physics
16859,physics
16860,cs
16861,cs
16862,math
16863,cs
16864,math
16865,math
16866,cs
16867,cs
16868,math
16869,physics
16870,cs
16871,physics
16872,physics
16873,physics
16874,physics
16875,cs
16876,physics
16877,cs
16878,cs
16879,math
16880,math
16881,cs
16882,cs
16883,cs
16884,math
16885,cs
16886,math
16887,math
16888,stat
16889,math
16890,physics
16891,stat
16892,math
16893,math
16894,cs
16895,cs
16896,math
16897,cs
16898,math
16899,math
16900,cs
16901,physics
16902,physics
16903,math
16904,math
16905,cs
16906,physics
16907,physics
16908,stat
16909,math
16910,math
16911,math
16912,physics
16913,cs
16914,physics
16915,math
16916,cs
16917,math
16918,math
16919,stat
16920,cs
16921,cs
16922,cs
16923,stat
16924,cs
16925,stat
16926,math
16927,math
16928,physics
16929,math
16930,stat
16931,math
16932,cs
16933,math
16934,physics
16935,math
16936,cs
16937,cs
16938,math
16939,math
16940,cs
16941,math
16942,cs
16943,cs
16944,cs
16945,cs
16946,cs
16947,cs
16948,math
16949,physics
16950,cs
16951,cs
16952,cs
16953,stat
16954,cs
16955,cs
16956,cs
16957,cs
16958,stat
16959,math
16960,cs
16961,cs
16962,math
16963,cs
16964,cs
16965,math
16966,math
16967,stat
16968,cs
16969,stat
16970,cs
16971,math
16972,cs
16973,cs
16974,cs
16975,cs
16976,cs
16977,physics
16978,cs
16979,cs
16980,cs
16981,cs
16982,math
16983,stat
16984,math
16985,math
16986,cs
16987,physics
16988,cs
16989,stat
16990,cs
16991,cs
16992,cs
16993,cs
16994,math
16995,math
16996,stat
16997,physics
16998,cs
16999,cs
17000,math
17001,math
17002,stat
17003,math
17004,stat
17005,cs
17006,math
17007,cs
17008,physics
17009,physics
17010,physics
17011,cs
17012,cs
17013,stat
17014,stat
17015,cs
17016,cs
17017,cs
17018,physics
17019,math
17020,cs
17021,physics
17022,cs
17023,math
17024,math
17025,math
17026,cs
17027,cs
17028,stat
17029,cs
17030,cs
17031,physics
17032,physics
17033,stat
17034,cs
17035,cs
17036,stat
17037,physics
17038,physics
17039,cs
17040,stat
17041,math
17042,cs
17043,cs
17044,math
17045,math
17046,math
17047,physics
17048,math
17049,physics
17050,cs
17051,math
17052,physics
17053,math
17054,cs
17055,cs
17056,physics
17057,math
17058,physics
17059,cs
17060,math
17061,math
17062,physics
17063,physics
17064,physics
17065,cs
17066,math
17067,physics
17068,physics
17069,cs
17070,cs
17071,math
17072,cs
17073,cs
17074,math
17075,physics
17076,cs
17077,cs
17078,math
17079,math
17080,math
17081,cs
17082,cs
17083,physics
17084,physics
17085,cs
17086,math
17087,physics
17088,cs
17089,cs
17090,math
17091,physics
17092,cs
17093,cs
17094,cs
17095,stat
17096,physics
17097,math
17098,physics
17099,cs
17100,physics
17101,cs
17102,physics
17103,stat
17104,stat
17105,cs
17106,math
17107,math
17108,physics
17109,cs
17110,cs
17111,cs
17112,cs
17113,math
17114,stat
17115,math
17116,math
17117,cs
17118,cs
17119,cs
17120,math
17121,math
17122,stat
17123,cs
17124,cs
17125,math
17126,math
17127,cs
17128,physics
17129,cs
17130,stat
17131,cs
17132,cs
17133,physics
17134,cs
17135,math
17136,math
17137,physics
17138,cs
17139,cs
17140,math
17141,cs
17142,math
17143,cs
17144,cs
17145,stat
17146,cs
17147,cs
17148,stat
17149,physics
17150,math
17151,physics
17152,math
17153,math
17154,cs
17155,cs
17156,math
17157,math
17158,cs
17159,stat
17160,cs
17161,stat
17162,physics
17163,stat
17164,math
17165,math
17166,cs
17167,cs
17168,physics
17169,math
17170,cs
17171,physics
17172,math
17173,math
17174,math
17175,stat
17176,cs
17177,math
17178,physics
17179,math
17180,math
17181,cs
17182,stat
17183,cs
17184,cs
17185,cs
17186,math
17187,cs
17188,math
17189,math
17190,physics
17191,cs
17192,math
17193,physics
17194,cs
17195,cs
17196,math
17197,math
17198,math
17199,cs
17200,cs
17201,math
17202,cs
17203,cs
17204,physics
17205,math
17206,stat
17207,cs
17208,cs
17209,cs
17210,math
17211,stat
17212,cs
17213,cs
17214,cs
17215,physics
17216,math
17217,math
17218,math
17219,physics
17220,physics
17221,math
17222,cs
17223,cs
17224,stat
17225,math
17226,math
17227,cs
17228,stat
17229,math
17230,cs
17231,math
17232,math
17233,cs
17234,cs
17235,math
17236,cs
17237,physics
17238,cs
17239,math
17240,math
17241,math
17242,cs
17243,stat
17244,math
17245,physics
17246,cs
17247,math
17248,cs
17249,math
17250,cs
17251,cs
17252,cs
17253,cs
17254,cs
17255,math
17256,math
17257,cs
17258,stat
17259,physics
17260,cs
17261,math
17262,math
17263,math
17264,stat
17265,math
17266,math
17267,cs
17268,stat
17269,physics
17270,stat
17271,math
17272,math
17273,cs
17274,physics
17275,cs
17276,cs
17277,math
17278,cs
17279,math
17280,cs
17281,cs
17282,cs
17283,physics
17284,physics
17285,math
17286,math
17287,cs
17288,cs
17289,math
17290,math
17291,math
17292,cs
17293,physics
17294,math
17295,math
17296,cs
17297,math
17298,math
17299,math
17300,cs
17301,stat
17302,math
17303,stat
17304,cs
17305,math
17306,cs
17307,cs
17308,math
17309,math
17310,cs
17311,cs
17312,cs
17313,math
17314,cs
17315,stat
17316,math
17317,physics
17318,cs
17319,physics
17320,cs
17321,cs
17322,stat
17323,math
17324,math
17325,math
17326,cs
17327,math
17328,cs
17329,cs
17330,stat
17331,math
17332,math
17333,cs
17334,cs
17335,cs
17336,cs
17337,cs
17338,stat
17339,math
17340,math
17341,stat
17342,math
17343,cs
17344,math
17345,cs
17346,stat
17347,stat
17348,stat
17349,cs
17350,stat
17351,math
17352,cs
17353,cs
17354,math
17355,cs
17356,cs
17357,math
17358,cs
17359,stat
17360,physics
17361,math
17362,cs
17363,cs
17364,math
17365,physics
17366,physics
17367,stat
17368,cs
17369,math
17370,physics
17371,cs
17372,stat
17373,physics
17374,stat
17375,stat
17376,math
17377,math
17378,stat
17379,math
17380,math
17381,math
17382,math
17383,cs
17384,cs
17385,cs
17386,stat
17387,cs
17388,cs
17389,math
17390,stat
17391,math
17392,cs
17393,cs
17394,stat
17395,math
17396,cs
17397,cs
17398,math
17399,cs
17400,math
17401,cs
17402,cs
17403,physics
17404,math
17405,cs
17406,math
17407,math
17408,cs
17409,cs
17410,physics
17411,math
17412,cs
17413,physics
17414,cs
17415,cs
17416,math
17417,physics
17418,math
17419,math
17420,physics
17421,physics
17422,stat
17423,stat
17424,math
17425,math
17426,cs
17427,stat
17428,stat
17429,cs
17430,physics
17431,stat
17432,cs
17433,physics
17434,cs
17435,cs
17436,math
17437,math
17438,cs
17439,math
17440,cs
17441,cs
17442,physics
17443,cs
17444,cs
17445,math
17446,stat
17447,math
17448,stat
17449,cs
17450,math
17451,math
17452,cs
17453,stat
17454,cs
17455,cs
17456,cs
17457,cs
17458,physics
17459,stat
17460,math
17461,cs
17462,math
17463,cs
17464,cs
17465,math
17466,cs
17467,cs
17468,cs
17469,physics
17470,stat
17471,physics
17472,physics
17473,cs
17474,math
17475,math
17476,cs
17477,physics
17478,math
17479,math
17480,cs
17481,physics
17482,math
17483,cs
17484,stat
17485,math
17486,physics
17487,cs
17488,math
17489,math
17490,cs
17491,cs
17492,physics
17493,cs
17494,physics
17495,cs
17496,cs
17497,cs
17498,cs
17499,physics
17500,cs
17501,cs
17502,stat
17503,cs
17504,physics
17505,math
17506,cs
17507,math
17508,cs
17509,cs
17510,math
17511,cs
17512,cs
17513,cs
17514,stat
17515,math
17516,cs
17517,cs
17518,physics
17519,math
17520,cs
17521,math
17522,physics
17523,cs
17524,physics
17525,cs
17526,cs
17527,math
17528,physics
17529,cs
17530,cs
17531,math
17532,stat
17533,cs
17534,cs
17535,cs
17536,math
17537,cs
17538,math
17539,math
17540,math
17541,cs
17542,math
17543,math
17544,cs
17545,cs
17546,stat
17547,math
17548,cs
17549,physics
17550,cs
17551,cs
17552,cs
17553,cs
17554,physics
17555,cs
17556,cs
17557,math
17558,cs
17559,cs
17560,math
17561,math
17562,cs
17563,cs
17564,physics
17565,math
17566,math
17567,physics
17568,stat
17569,math
17570,math
17571,cs
17572,physics
17573,stat
17574,math
17575,math
17576,cs
17577,cs
17578,cs
17579,cs
17580,math
17581,cs
17582,cs
17583,cs
17584,math
17585,cs
17586,cs
17587,cs
17588,cs
17589,math
17590,math
17591,cs
17592,stat
17593,math
17594,cs
17595,cs
17596,math
17597,math
17598,cs
17599,cs
17600,math
17601,cs
17602,stat
17603,cs
17604,stat
17605,cs
17606,cs
17607,math
17608,cs
17609,math
17610,physics
17611,cs
17612,cs
17613,cs
17614,cs
17615,physics
17616,physics
17617,physics
17618,cs
17619,cs
17620,math
17621,math
17622,stat
17623,physics
17624,math
17625,math
17626,cs
17627,math
17628,math
17629,math
17630,cs
17631,math
17632,math
17633,physics
17634,math
17635,physics
17636,math
17637,cs
17638,stat
17639,math
17640,physics
17641,cs
17642,physics
17643,cs
17644,cs
17645,cs
17646,cs
17647,math
17648,cs
17649,cs
17650,math
17651,math
17652,stat
17653,physics
17654,cs
17655,cs
17656,cs
17657,physics
17658,math
17659,math
17660,cs
17661,stat
17662,math
17663,physics
17664,math
17665,cs
17666,physics
17667,cs
17668,math
17669,physics
17670,cs
17671,cs
17672,cs
17673,math
17674,cs
17675,cs
17676,math
17677,cs
17678,stat
17679,cs
17680,cs
17681,physics
17682,cs
17683,math
17684,math
17685,stat
17686,cs
17687,cs
17688,cs
17689,cs
17690,physics
17691,cs
17692,cs
17693,cs
17694,math
17695,cs
17696,stat
17697,cs
17698,cs
17699,physics
17700,math
17701,math
17702,stat
17703,math
17704,cs
17705,cs
17706,cs
17707,math
17708,math
17709,cs
17710,cs
17711,math
17712,cs
17713,cs
17714,cs
17715,cs
17716,math
17717,physics
17718,cs
17719,stat
17720,cs
17721,math
17722,cs
17723,cs
17724,physics
17725,physics
17726,math
17727,cs
17728,math
17729,math
17730,math
17731,physics
17732,math
17733,cs
17734,cs
17735,cs
17736,cs
17737,cs
17738,math
17739,physics
17740,cs
17741,math
17742,cs
17743,math
17744,math
17745,stat
17746,cs
17747,cs
17748,math
17749,math
17750,cs
17751,cs
17752,math
17753,math
17754,physics
17755,math
17756,math
17757,physics
17758,cs
17759,math
17760,math
17761,math
17762,math
17763,math
17764,stat
17765,math
17766,cs
17767,math
17768,cs
17769,math
17770,physics
17771,cs
17772,math
17773,physics
17774,math
17775,cs
17776,physics
17777,cs
17778,physics
17779,math
17780,math
17781,stat
17782,cs
17783,cs
17784,stat
17785,math
17786,physics
17787,math
17788,cs
17789,cs
17790,math
17791,math
17792,cs
17793,cs
17794,cs
17795,cs
17796,math
17797,math
17798,cs
17799,cs
17800,cs
17801,math
17802,math
17803,cs
17804,cs
17805,cs
17806,stat
17807,cs
17808,cs
17809,math
17810,stat
17811,math
17812,cs
17813,math
17814,math
17815,math
17816,math
17817,cs
17818,cs
17819,math
17820,cs
17821,cs
17822,stat
17823,math
17824,math
17825,cs
17826,math
17827,math
17828,stat
17829,math
17830,physics
17831,physics
17832,stat
17833,cs
17834,cs
17835,cs
17836,math
17837,math
17838,physics
17839,math
17840,stat
17841,math
17842,cs
17843,cs
17844,cs
17845,math
17846,cs
17847,math
17848,math
17849,cs
17850,cs
17851,cs
17852,cs
17853,physics
17854,physics
17855,math
17856,cs
17857,stat
17858,math
17859,physics
17860,stat
17861,cs
17862,cs
17863,math
17864,stat
17865,cs
17866,cs
17867,cs
17868,cs
17869,cs
17870,stat
17871,cs
17872,math
17873,stat
17874,math
17875,physics
17876,math
17877,stat
17878,stat
17879,stat
17880,stat
17881,cs
17882,math
17883,cs
17884,cs
17885,stat
17886,physics
17887,physics
17888,physics
17889,cs
17890,math
17891,cs
17892,cs
17893,stat
17894,cs
17895,physics
17896,math
17897,physics
17898,stat
17899,math
17900,cs
17901,physics
17902,cs
17903,physics
17904,cs
17905,cs
17906,cs
17907,math
17908,physics
17909,math
17910,stat
17911,cs
17912,math
17913,cs
17914,stat
17915,cs
17916,cs
17917,cs
17918,cs
17919,cs
17920,math
17921,stat
17922,math
17923,math
17924,physics
17925,cs
17926,math
17927,stat
17928,math
17929,math
17930,stat
17931,physics
17932,math
17933,cs
17934,math
17935,physics
17936,stat
17937,cs
17938,cs
17939,cs
17940,math
17941,physics
17942,cs
17943,math
17944,stat
17945,math
17946,math
17947,cs
17948,math
17949,physics
17950,cs
17951,math
17952,cs
17953,stat
17954,cs
17955,cs
17956,cs
17957,math
17958,math
17959,cs
17960,cs
17961,stat
17962,cs
17963,stat
17964,stat
17965,physics
17966,math
17967,physics
17968,physics
17969,math
17970,cs
17971,math
17972,math
17973,math
17974,math
17975,cs
17976,math
17977,math
17978,math
17979,cs
17980,cs
17981,physics
17982,math
17983,cs
17984,cs
17985,physics
17986,math
17987,cs
17988,cs
17989,cs
17990,physics
17991,physics
17992,physics
17993,physics
17994,math
17995,cs
17996,math
17997,math
17998,math
17999,physics
18000,cs
18001,cs
18002,math
18003,math
18004,math
18005,cs
18006,math
18007,physics
18008,cs
18009,cs
18010,cs
18011,stat
18012,math
18013,cs
18014,cs
18015,stat
18016,cs
18017,math
18018,math
18019,stat
18020,math
18021,cs
18022,cs
18023,cs
18024,stat
18025,cs
18026,cs
18027,cs
18028,math
18029,cs
18030,math
18031,cs
18032,cs
18033,math
18034,cs
18035,math
18036,cs
18037,stat
18038,math
18039,cs
18040,stat
18041,physics
18042,physics
18043,cs
18044,cs
18045,stat
18046,stat
18047,cs
18048,stat
18049,stat
18050,math
18051,physics
18052,math
18053,cs
18054,math
18055,cs
18056,cs
18057,cs
18058,cs
18059,physics
18060,math
18061,cs
18062,cs
18063,stat
18064,physics
18065,stat
18066,cs
18067,physics
18068,stat
18069,physics
18070,cs
18071,math
18072,stat
18073,math
18074,math
18075,cs
18076,math
18077,math
18078,math
18079,physics
18080,cs
18081,cs
18082,cs
18083,cs
18084,math
18085,cs
18086,stat
18087,cs
18088,math
18089,cs
18090,cs
18091,math
18092,math
18093,stat
18094,cs
18095,cs
18096,cs
18097,physics
18098,cs
18099,physics
18100,cs
18101,cs
18102,math
18103,cs
18104,physics
18105,math
18106,cs
18107,cs
18108,cs
18109,cs
18110,cs
18111,stat
18112,physics
18113,math
18114,cs
18115,cs
18116,math
18117,cs
18118,cs
18119,stat
18120,math
18121,math
18122,math
18123,stat
18124,stat
18125,math
18126,physics
18127,math
18128,physics
18129,physics
18130,cs
18131,math
18132,math
18133,cs
18134,cs
18135,math
18136,stat
18137,cs
18138,stat
18139,cs
18140,cs
18141,physics
18142,cs
18143,cs
18144,stat
18145,cs
18146,cs
18147,cs
18148,cs
18149,cs
18150,stat
18151,cs
18152,cs
18153,cs
18154,stat
18155,math
18156,math
18157,stat
18158,physics
18159,physics
18160,cs
18161,stat
18162,cs
18163,physics
18164,math
18165,math
18166,cs
18167,cs
18168,math
18169,stat
18170,cs
18171,cs
18172,math
18173,math
18174,math
18175,math
18176,cs
18177,cs
18178,math
18179,math
18180,stat
18181,cs
18182,math
18183,physics
18184,cs
18185,math
18186,math
18187,cs
18188,math
18189,math
18190,cs
18191,math
18192,cs
18193,cs
18194,cs
18195,cs
18196,physics
18197,cs
18198,math
18199,math
18200,stat
18201,math
18202,cs
18203,math
18204,math
18205,cs
18206,math
18207,math
18208,cs
18209,cs
18210,cs
18211,cs
18212,math
18213,math
18214,cs
18215,cs
18216,math
18217,cs
18218,cs
18219,physics
18220,cs
18221,physics
18222,cs
18223,cs
18224,math
18225,cs
18226,cs
18227,cs
18228,cs
18229,cs
18230,cs
18231,cs
18232,math
18233,math
18234,cs
18235,cs
18236,cs
18237,cs
18238,math
18239,physics
18240,stat
18241,stat
18242,physics
18243,math
18244,cs
18245,cs
18246,cs
18247,stat
18248,cs
18249,cs
18250,cs
18251,cs
18252,cs
18253,cs
18254,math
18255,stat
18256,cs
18257,cs
18258,math
18259,cs
18260,math
18261,stat
18262,cs
18263,physics
18264,cs
18265,math
18266,cs
18267,cs
18268,math
18269,cs
18270,stat
18271,physics
18272,math
18273,cs
18274,stat
18275,stat
18276,cs
18277,cs
18278,cs
18279,physics
18280,math
18281,physics
18282,stat
18283,cs
18284,cs
18285,cs
18286,cs
18287,cs
18288,cs
18289,physics
18290,cs
18291,cs
18292,physics
18293,math
18294,cs
18295,math
18296,math
18297,math
18298,stat
18299,cs
18300,physics
18301,physics
18302,cs
18303,cs
18304,physics
18305,cs
18306,cs
18307,math
18308,stat
18309,cs
18310,cs
18311,cs
18312,cs
18313,math
18314,math
18315,math
18316,cs
18317,math
18318,math
18319,cs
18320,cs
18321,physics
18322,math
18323,math
18324,physics
18325,math
18326,math
18327,cs
18328,cs
18329,cs
18330,math
18331,physics
18332,cs
18333,cs
18334,math
18335,math
18336,math
18337,physics
18338,math
18339,cs
18340,physics
18341,math
18342,cs
18343,stat
18344,math
18345,math
18346,cs
18347,cs
18348,cs
18349,cs
18350,cs
18351,cs
18352,stat
18353,math
18354,math
18355,cs
18356,math
18357,physics
18358,math
18359,physics
18360,cs
18361,cs
18362,cs
18363,math
18364,math
18365,math
18366,physics
18367,cs
18368,cs
18369,cs
18370,cs
18371,cs
18372,physics
18373,cs
18374,math
18375,cs
18376,math
18377,cs
18378,math
18379,cs
18380,cs
18381,cs
18382,stat
18383,cs
18384,cs
18385,cs
18386,physics
18387,stat
18388,math
18389,cs
18390,cs
18391,physics
18392,math
18393,cs
18394,cs
18395,cs
18396,cs
18397,physics
18398,physics
18399,math
18400,cs
18401,math
18402,cs
18403,cs
18404,math
18405,math
18406,cs
18407,cs
18408,cs
18409,math
18410,cs
18411,cs
18412,physics
18413,physics
18414,stat
18415,cs
18416,cs
18417,cs
18418,math
18419,cs
18420,stat
18421,cs
18422,stat
18423,physics
18424,stat
18425,math
18426,math
18427,math
18428,cs
18429,math
18430,cs
18431,cs
18432,physics
18433,cs
18434,cs
18435,cs
18436,cs
18437,math
18438,physics
18439,stat
18440,stat
18441,physics
18442,math
18443,stat
18444,stat
18445,math
18446,stat
18447,math
18448,cs
18449,math
18450,cs
18451,cs
18452,math
18453,math
18454,cs
18455,stat
18456,math
18457,cs
18458,cs
18459,cs
18460,math
18461,cs
18462,math
18463,math
18464,cs
18465,cs
18466,math
18467,cs
18468,cs
18469,cs
18470,cs
18471,math
18472,math
18473,stat
18474,physics
18475,cs
18476,stat
18477,cs
18478,physics
18479,cs
18480,math
18481,stat
18482,cs
18483,cs
18484,math
18485,cs
18486,cs
18487,cs
18488,math
18489,stat
18490,cs
18491,stat
18492,cs
18493,cs
18494,cs
18495,cs
18496,math
18497,math
18498,math
18499,cs
18500,math
18501,stat
18502,cs
18503,physics
18504,stat
18505,math
18506,math
18507,physics
18508,cs
18509,stat
18510,cs
18511,math
18512,cs
18513,cs
18514,cs
18515,cs
18516,physics
18517,cs
18518,cs
18519,math
18520,math
18521,physics
18522,math
18523,physics
18524,cs
18525,cs
18526,math
18527,cs
18528,cs
18529,physics
18530,cs
18531,cs
18532,physics
18533,math
18534,physics
18535,stat
18536,cs
18537,cs
18538,cs
18539,stat
18540,math
18541,cs
18542,math
